,zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.dateSold,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.videoCount,minBeds,minBaths,minArea,lotId,buildingId,isBuilding,canSaveBuilding,timeOnZillow,unitCount,availabilityDate,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.unit,plid,lotAreaString,hdpData.homeInfo.listing_sub_type.is_FSBO,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange
395,99618412,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/2c2baa0706b844f39fc77740fa361dc5-p_e.jpg,True,/homedetails/1405-Tahoe-Springs-Ct-Ruskin-FL-33570/99618412_zpid/,SOLD,Sold,"$320,000",$320K,"1405 Tahoe Springs Ct, Ruskin, FL 33570",3.0,2.0,1348.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,RE/MAX REALTY UNLIMITED,27.730745,-82.447655,RECENTLY_SOLD,Sold 03/01/2024,99618412.0,1405 Tahoe Springs Ct,33570,Ruskin,FL,27.730745,-82.447655,320000.0,1709280000000.0,2.0,3.0,1348.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,324500.0,2250.0,False,False,RECENTLY_SOLD,320000.0,True,False,False,USD,USA,235022.0,5444.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
396,99644223,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/96941165ccda8ae5efd2e81da04676dc-p_e.jpg,True,/homedetails/612-15th-Ave-NW-Ruskin-FL-33570/99644223_zpid/,SOLD,Sold,"$509,000",$509K,"612 15th Ave NW, Ruskin, FL 33570",6.0,4.0,3514.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,LA ROSA REALTY PRESTIGE,27.731611,-82.441925,RECENTLY_SOLD,Sold 03/01/2024,99644223.0,612 15th Ave NW,33570,Ruskin,FL,27.731611,-82.441925,509000.0,1709280000000.0,4.0,6.0,3514.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,496600.0,3594.0,False,False,RECENTLY_SOLD,509000.0,True,False,False,USD,USA,404351.0,7200.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
397,99647529,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/e972e1a2d3c539777fe7367b1fd59254-p_e.jpg,True,/homedetails/4619-E-Lake-Ave-Tampa-FL-33610/99647529_zpid/,SOLD,Sold,"$66,000",$66K,"4619 E Lake Ave, Tampa, FL 33610",,0.0,,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,FLOURISHING FOUNDATIONS REALTY GROUP LLC,27.980206,-82.40517,RECENTLY_SOLD,Sold 03/01/2024,99647529.0,4619 E Lake Ave,33610,Tampa,FL,27.980206,-82.40517,66000.0,1709280000000.0,0.0,,,LOT,RECENTLY_SOLD,-1.0,False,False,,1698.0,False,False,RECENTLY_SOLD,66000.0,True,False,False,USD,USA,52322.0,7550.0,sqft,False,,,,,,,,,,,,,,,,,"7,550 sqft",,,,
398,99654176,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/61996380295eae8161465eeaa44c085e-p_e.jpg,True,/homedetails/2509-Sparkman-Rd-Plant-City-FL-33566/99654176_zpid/,SOLD,Sold,"$593,000",$593K,"2509 Sparkman Rd, Plant City, FL 33566",4.0,3.0,2423.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,LE REAL ESTATE GROUP,27.973635,-82.07722,RECENTLY_SOLD,Sold 03/01/2024,99654176.0,2509 Sparkman Rd,33566,Plant City,FL,27.973635,-82.07722,593000.0,1709280000000.0,3.0,4.0,2423.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,602000.0,2790.0,False,False,RECENTLY_SOLD,593000.0,True,False,False,USD,USA,45422.0,1.1,acres,False,,,,,,,,,,,,,,,,,,,,,
399,99657859,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/46d9391129416e9676223512d051deb1-p_e.jpg,True,/homedetails/12335-Prairie-Valley-Ln-Riverview-FL-33579/99657859_zpid/,SOLD,Sold,"$550,000",$550K,"12335 Prairie Valley Ln, Riverview, FL 33579",5.0,4.0,2735.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,KELLER WILLIAMS SOUTH SHORE,27.79553,-82.27501,RECENTLY_SOLD,Sold 03/01/2024,99657859.0,12335 Prairie Valley Ln,33579,Riverview,FL,27.79553,-82.27501,550000.0,1709280000000.0,4.0,5.0,2735.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,548600.0,3161.0,False,False,RECENTLY_SOLD,550000.0,True,False,False,USD,USA,382419.0,9100.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
400,99672120,Pending,Non Owner Occupied,https://photos.zillowstatic.com/fp/32bdda76d0f44a1a5a0754d3d9d0913e-p_e.jpg,True,/homedetails/3301-San-Moise-Pl-Plant-City-FL-33567/99672120_zpid/,SOLD,Sold,"$385,000",$385K,"3301 San Moise Pl, Plant City, FL 33567",5.0,3.0,2889.0,False,False,Pending,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,BHHS FLORIDA PROPERTIES GROUP,27.96059,-82.15938,RECENTLY_SOLD,Sold 03/01/2024,99672120.0,3301 San Moise Pl,33567,Plant City,FL,27.96059,-82.15938,385000.0,1709280000000.0,3.0,5.0,2889.0,SINGLE_FAMILY,PENDING,-1.0,False,False,373100.0,2900.0,False,False,,385000.0,True,False,False,USD,USA,307983.0,6877.0,sqft,False,True,,,,,,,,,,,,,,,,,,,,
401,99784230,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/c7de67ea92b8bf05b58c4a226458108d-p_e.jpg,True,/homedetails/5712-White-Trillium-Loop-Land-O-Lakes-FL-34639/99784230_zpid/,SOLD,Sold,"$499,000",$499K,"5712 White Trillium Loop, Land O Lakes, FL 34639",5.0,4.0,3208.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,COLDWELL BANKER REALTY,28.239561,-82.444374,RECENTLY_SOLD,Sold 03/01/2024,99784230.0,5712 White Trillium Loop,34639,Land O Lakes,FL,28.239561,-82.444374,499000.0,1709280000000.0,4.0,5.0,3208.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,488900.0,3817.0,False,False,RECENTLY_SOLD,499000.0,True,False,False,USD,USA,406756.0,8806.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
402,103504983,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/9e1089b744b82448ada5383eba64a7e2-p_e.jpg,True,/homedetails/1087-Point-Seaside-Dr-Crystal-Beach-FL-34681/103504983_zpid/,SOLD,Sold,$2.10M,$2.10M,"1087 Point Seaside Dr, Crystal Beach, FL 34681",4.0,3.0,3973.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,COASTAL PROPERTIES GROUP INTERNATIONAL,28.079393,-82.780266,RECENTLY_SOLD,Sold 03/01/2024,103504983.0,1087 Point Seaside Dr,34681,Crystal Beach,FL,28.079393,-82.780266,2100000.0,1709280000000.0,3.0,4.0,3973.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,2203500.0,11372.0,False,False,RECENTLY_SOLD,2100000.0,True,False,False,USD,USA,331749.0,0.36480716253443524,acres,False,,,,,,,,,,,,,,,,,,,,,
403,103506756,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/741238784839e31f8cdf19ae25934493-p_e.jpg,True,/homedetails/5942-Bayview-Cir-S-Gulfport-FL-33707/103506756_zpid/,SOLD,Sold,$1.97M,$1.97M,"5942 Bayview Cir S, Gulfport, FL 33707",3.0,5.0,3210.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,LISTWITHFREEDOM.COM,27.739681,-82.71927,RECENTLY_SOLD,Sold 03/01/2024,103506756.0,5942 Bayview Cir S,33707,Gulfport,FL,27.739681,-82.71927,1968221.0,1709280000000.0,5.0,3.0,3210.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1883700.0,9756.0,False,False,RECENTLY_SOLD,1968221.0,True,False,False,USD,USA,1054670.0,8664.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
404,118179513,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/8bc3194dd2b6ac9c00b3c3a24a3ecc3f-p_e.jpg,True,/homedetails/2750-Birchcreek-Dr-Wesley-Chapel-FL-33544/118179513_zpid/,SOLD,Sold,"$350,000",$350K,"2750 Birchcreek Dr, Wesley Chapel, FL 33544",3.0,3.0,1825.0,False,False,RecentlySold,Unknown Listed By,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,FLAT FEE MLS REALTY,28.196789,-82.35441,RECENTLY_SOLD,Sold 03/01/2024,118179513.0,2750 Birchcreek Dr,33544,Wesley Chapel,FL,28.196789,-82.35441,350000.0,1709280000000.0,3.0,3.0,1825.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,354700.0,2199.0,False,False,RECENTLY_SOLD,350000.0,True,False,False,USD,USA,244426.0,2568.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
405,118278802,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/3c88e67c8b5e823f39563df34a5bafc2-p_e.jpg,True,/homedetails/107-Parsons-Woods-Dr-Seffner-FL-33584/118278802_zpid/,SOLD,Sold,"$500,000",$500K,"107 Parsons Woods Dr, Seffner, FL 33584",5.0,4.0,3682.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,KELLER WILLIAMS SUBURBAN TAMPA,27.965288,-82.28526,RECENTLY_SOLD,Sold 03/01/2024,118278802.0,107 Parsons Woods Dr,33584,Seffner,FL,27.965288,-82.28526,500000.0,1709280000000.0,4.0,5.0,3682.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,507800.0,3499.0,False,False,RECENTLY_SOLD,500000.0,True,False,False,USD,USA,465684.0,8540.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
406,123208468,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/cd41356e0646ce8d9a28bad3983db1ae-p_e.jpg,True,/homedetails/5159-Bay-Isle-Cir-Clearwater-FL-33760/123208468_zpid/,SOLD,Sold,"$412,000",$412K,"5159 Bay Isle Cir, Clearwater, FL 33760",3.0,3.0,1698.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,COLDWELL BANKER REALTY,27.913374,-82.70349,RECENTLY_SOLD,Sold 03/01/2024,123208468.0,5159 Bay Isle Cir,33760,Clearwater,FL,27.913374,-82.70349,412000.0,1709280000000.0,3.0,3.0,1698.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,410300.0,2725.0,False,False,RECENTLY_SOLD,412000.0,True,False,False,USD,USA,258993.0,1398.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
407,123475721,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/903a74d54a52da7a420702bc1ea4a51d-p_e.jpg,True,/homedetails/33106-Kateland-Dr-Wesley-Chapel-FL-33545/123475721_zpid/,SOLD,Sold,$1.33M,$1.33M,"33106 Kateland Dr, Wesley Chapel, FL 33545",5.0,5.0,4663.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,AGILE GROUP REALTY,28.262156,-82.264175,RECENTLY_SOLD,Sold 03/01/2024,123475721.0,33106 Kateland Dr,33545,Wesley Chapel,FL,28.262156,-82.264175,1330000.0,1709280000000.0,5.0,5.0,4663.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1358800.0,7923.0,False,False,RECENTLY_SOLD,1330000.0,True,False,False,USD,USA,795704.0,0.2933425160697888,acres,False,,,,,,,,,,,,,,,,,,,,,
408,123553218,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/33b5283e60915c9f17a0286b97716821-p_e.jpg,True,/homedetails/14454-Alistar-Manor-Dr-Wimauma-FL-33598/123553218_zpid/,SOLD,Sold,"$310,000",$310K,"14454 Alistar Manor Dr, Wimauma, FL 33598",3.0,2.0,1542.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,AGILE GROUP REALTY,27.765932,-82.31923,RECENTLY_SOLD,Sold 03/01/2024,123553218.0,14454 Alistar Manor Dr,33598,Wimauma,FL,27.765932,-82.31923,310000.0,1709280000000.0,2.0,3.0,1542.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,306400.0,2159.0,False,False,PRE_FORECLOSURE,306400.0,True,False,False,USD,USA,234765.0,5980.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
409,123871990,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/e5b4fc4a46ba4a8722ebedf7abd4a53f-p_e.jpg,True,/homedetails/1575-Marinella-Dr-Palm-Harbor-FL-34684/123871990_zpid/,SOLD,Sold,$1.33M,$1.33M,"1575 Marinella Dr, Palm Harbor, FL 34684",4.0,5.0,4293.0,False,False,RecentlySold,Unknown Listed By,False,False,True,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,RE/MAX REALTEC GROUP INC,28.10269,-82.75763,RECENTLY_SOLD,Sold 03/01/2024,123871990.0,1575 Marinella Dr,34684,Palm Harbor,FL,28.10269,-82.75763,1330000.0,1709280000000.0,5.0,4.0,4293.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,1370500.0,7056.0,False,False,RECENTLY_SOLD,1330000.0,True,False,False,USD,USA,855540.0,5105.0,sqft,False,,1.0,,,,,,,,,,,,,,,,,,,
410,125938024,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/4b64d9939068e8fb421984e808bb2bfb-p_e.jpg,True,/homedetails/19721-Long-Lake-Ranch-Blvd-Lutz-FL-33558/125938024_zpid/,SOLD,Sold,"$607,500",$608K,"19721 Long Lake Ranch Blvd, Lutz, FL 33558",4.0,3.0,2546.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,"REAL ESTATE FIRM OF FLORIDA, LLC",28.188335,-82.49962,RECENTLY_SOLD,Sold 03/01/2024,125938024.0,19721 Long Lake Ranch Blvd,33558,Lutz,FL,28.188335,-82.49962,607500.0,1709280000000.0,3.0,4.0,2546.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,616100.0,3556.0,False,False,RECENTLY_SOLD,607500.0,True,False,False,USD,USA,462384.0,7172.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
411,126008745,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/fe4c24fc4328a5e7b5e7d50742ab8a4e-p_e.jpg,True,/homedetails/16532-Myrtle-Sand-Dr-Wimauma-FL-33598/126008745_zpid/,SOLD,Sold,"$359,900",$360K,"16532 Myrtle Sand Dr, Wimauma, FL 33598",4.0,2.0,1918.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,KELLER WILLIAMS SOUTH SHORE,27.705158,-82.33334,RECENTLY_SOLD,Sold 03/01/2024,126008745.0,16532 Myrtle Sand Dr,33598,Wimauma,FL,27.705158,-82.33334,359900.0,1709280000000.0,2.0,4.0,1918.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,355500.0,2243.0,False,False,RECENTLY_SOLD,359900.0,True,False,False,USD,USA,242381.0,5714.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
412,155030653,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/d851e0f38337c4feadaa5e6a629b41b8-p_e.jpg,True,/homedetails/4760-Chatterton-Way-Riverview-FL-33578/155030653_zpid/,SOLD,Sold,"$235,000",$235K,"4760 Chatterton Way, Riverview, FL 33578",2.0,3.0,1320.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,BANNER INT'L REAL ESTATE,27.904356,-82.35045,RECENTLY_SOLD,Sold 03/01/2024,155030653.0,4760 Chatterton Way,33578,Riverview,FL,27.904356,-82.35045,235000.0,1709280000000.0,3.0,2.0,1320.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,225000.0,1999.0,False,False,RECENTLY_SOLD,235000.0,True,False,False,USD,USA,177619.0,1581.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
413,,,,https://photos.zillowstatic.com/fp/94c30665ab8a1adece113f514ace9ea9-p_e.jpg,True,/b/8584-111th-st-seminole-fl-5YNYKw/,SOLD,For Rent,,,"8584 111th St, Seminole, FL",,,,,,,,,False,,False,False,False,False,,False,,,,27.850168,-82.79305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,638.0,1005258663.0,27.850168--82.79305,True,False,416675000.0,7.0,,,,,,,,,,
414,181932939,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/c6123130d8bdfc94f07803116ec52267-p_e.jpg,True,/homedetails/1205-Calvary-Rd-Holiday-FL-34691/181932939_zpid/,SOLD,Sold,"$218,000",$218K,"1205 Calvary Rd, Holiday, FL 34691",3.0,2.0,1701.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,DALTON WADE INC,28.176064,-82.7812,RECENTLY_SOLD,Sold 03/01/2024,181932939.0,1205 Calvary Rd,34691,Holiday,FL,28.176064,-82.7812,218000.0,1709280000000.0,2.0,3.0,1701.0,MANUFACTURED,RECENTLY_SOLD,-1.0,False,False,,2550.0,False,False,RECENTLY_SOLD,218000.0,True,False,False,USD,USA,32056.0,8700.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
415,181975954,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/808d9fac8ae24307761c8e25a0f059f6-p_e.jpg,True,/homedetails/12316-Fitzroy-St-Odessa-FL-33556/181975954_zpid/,SOLD,Sold,"$720,000",$720K,"12316 Fitzroy St, Odessa, FL 33556",3.0,3.0,2781.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,RE/MAX CHAMPIONS,28.19925,-82.61158,RECENTLY_SOLD,Sold 03/01/2024,181975954.0,12316 Fitzroy St,33556,Odessa,FL,28.19925,-82.61158,720000.0,1709280000000.0,3.0,3.0,2781.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,711100.0,4162.0,False,False,RECENTLY_SOLD,720000.0,True,False,False,USD,USA,425494.0,0.29524793388429754,acres,False,,,,,,,,,,,,,,,,,,,,,
416,246280099,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/f12ae5513943166b25dbc48926c1b7ea-p_e.jpg,True,/homedetails/11636-Sweet-Tangerine-Ln-Tampa-FL-33626/246280099_zpid/,SOLD,Sold,"$695,000",$695K,"11636 Sweet Tangerine Ln, Tampa, FL 33626",4.0,2.0,1964.0,False,False,RecentlySold,RecentChange,False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,COLDWELL BANKER REALTY,28.054459,-82.58765,RECENTLY_SOLD,Sold 03/01/2024,246280099.0,11636 Sweet Tangerine Ln,33626,Tampa,FL,28.054459,-82.58765,695000.0,1709280000000.0,2.0,4.0,1964.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,701500.0,2995.0,False,False,RECENTLY_SOLD,695000.0,True,False,False,USD,USA,512688.0,6000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
417,246282115,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/7aed4ee94588afdd7f320f43671f19dc-p_e.jpg,True,/homedetails/8220-Harwich-Port-Ln-Gibsonton-FL-33534/246282115_zpid/,SOLD,Sold,"$349,000",$349K,"8220 Harwich Port Ln, Gibsonton, FL 33534",3.0,2.0,1676.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,"OFFERPAD BROKERAGE FL, LLC",27.82846,-82.36031,RECENTLY_SOLD,Sold 03/01/2024,246282115.0,8220 Harwich Port Ln,33534,Gibsonton,FL,27.82846,-82.36031,349000.0,1709280000000.0,2.0,3.0,1676.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,339900.0,2250.0,False,False,RECENTLY_SOLD,349000.0,True,False,False,USD,USA,266146.0,5520.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
418,246810892,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/2917c911b31008cf1c2989d2b7126799-p_e.jpg,True,/homedetails/420-11th-Ave-NE-Saint-Petersburg-FL-33701/246810892_zpid/,SOLD,Sold,$1.30M,$1.30M,"420 11th Ave NE, Saint Petersburg, FL 33701",3.0,4.0,2367.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,COMPASS FLORIDA LLC,27.782782,-82.629745,RECENTLY_SOLD,Sold 03/01/2024,246810892.0,420 11th Ave NE,33701,Saint Petersburg,FL,27.782782,-82.629745,1295000.0,1709280000000.0,4.0,3.0,2367.0,TOWNHOUSE,RECENTLY_SOLD,-1.0,False,False,1283500.0,6639.0,False,False,RECENTLY_SOLD,1295000.0,True,False,False,USD,USA,839876.0,1930.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
419,295823794,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/3e20144fb3d1c47d1e4db6b578f9f766-p_e.jpg,True,/homedetails/7501-S-Faul-St-Tampa-FL-33616/295823794_zpid/,SOLD,Sold,"$860,000",$860K,"7501 S Faul St, Tampa, FL 33616",5.0,4.0,3724.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,CENTURY 21 WATSON & MYERS REALTY,27.8582,-82.52964,RECENTLY_SOLD,Sold 03/01/2024,295823794.0,7501 S Faul St,33616,Tampa,FL,27.8582,-82.52964,860000.0,1709280000000.0,4.0,5.0,3724.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,825900.0,4848.0,False,False,RECENTLY_SOLD,860000.0,True,False,False,USD,USA,631296.0,5000.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
420,295826421,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/186539bbb9e4eec9c23b7d681c996933-p_e.jpg,True,/homedetails/10238-Strawberry-Tetra-Dr-Riverview-FL-33578/295826421_zpid/,SOLD,Sold,"$365,000",$365K,"10238 Strawberry Tetra Dr, Riverview, FL 33578",3.0,2.0,1540.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,COMPASS FLORIDA LLC,27.849768,-82.33655,RECENTLY_SOLD,Sold 03/01/2024,295826421.0,10238 Strawberry Tetra Dr,33578,Riverview,FL,27.849768,-82.33655,365000.0,1709280000000.0,2.0,3.0,1540.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,356900.0,2149.0,False,False,RECENTLY_SOLD,365000.0,True,False,False,USD,USA,264341.0,6508.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
421,295828560,RecentlySold,RecentChange,https://photos.zillowstatic.com/fp/c004a6b9990a9e8d42b8de490508872e-p_e.jpg,True,/homedetails/9918-Ivory-Dr-Ruskin-FL-33573/295828560_zpid/,SOLD,Sold,"$559,999",$560K,"9918 Ivory Dr, Ruskin, FL 33573",5.0,4.0,3834.0,False,False,RecentlySold,RecentChange,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/e39375731b4bce0deb161dcc85f92017-zillow_web_48_23.jpg,BETTER HOMES & GARDENS REAL ES,27.77181,-82.35176,RECENTLY_SOLD,Sold 03/01/2024,295828560.0,9918 Ivory Dr,33573,Ruskin,FL,27.77181,-82.35176,559999.0,1709280000000.0,4.0,5.0,3834.0,SINGLE_FAMILY,RECENTLY_SOLD,-1.0,False,False,551500.0,3594.0,False,False,RECENTLY_SOLD,559999.0,True,False,False,USD,USA,391694.0,6285.0,sqft,False,,,,,,,,,,,,,,,,,,,,,
